sepal_length,sepal_width,petal_length,petal_width,prediction_id,prediction,ground_truth
5.1,3.5,1.4,0.2,27c1eae8-1bde-4d22-b1d0-fc8f9ad3f668,0,
5.1,3.5,1.4,0.2,5270f4a6-2841-497e-9a03-d2b000d07fa3,0,
5.1,3.5,1.4,0.2,04a31e44-f13f-4e45-9bbb-682ca6b0b7ad,0,
5.1,3.5,1.4,0.2,a476fab9-0729-4126-ac03-5256deb8a0ad,0,
5.1,3.5,3.0,0.2,87543be4-f538-4422-b7a7-be3539ed85b4,0,
8.0,3.5,1.4,0.2,9cde3ff7-2f33-40eb-8436-c75e691fd5be,0,
5.9,3.2,4.8,1.8,4f8fefca-1b7c-4de7-b11b-d9052a470043,2,1.0
5.0,3.0,1.0,0.1,e63e64b0-c196-4bc2-905c-de70ba834730,0,1.0
5.1,3.5,1.4,0.2,ff9c5fd0-3766-47f0-ab19-0f21e69b3e67,0,0.0
5.1,3.5,1.4,0.2,96afff4b-b5a7-457c-b8d5-a69e8e6fde0e,0,2.0
5.1,3.5,1.4,0.2,2dd2294d-2813-4e86-a62e-4f9b746a8edf,0,1.0
